set,protocol,qid,slice,qtype,code,ndcg@10,recall@5,recall@10,mrr@10
test,chunk,test-koap-6.23,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-6.3.1,seen,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-6.28,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-7.12,seen,legal,koap,0.50000,1.00000,1.00000,0.33333
test,chunk,test-koap-6.9,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-6.32,seen,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-7.20,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-7.32.6,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-7.35,seen,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-8.14,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-8.28,seen,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-8.34,seen,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-8.47,seen,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-130,seen,legal,tk,0.35621,0.00000,1.00000,0.16667
test,chunk,test-tk-131,seen,legal,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-9.7,seen,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-14,seen,search,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-173,seen,legal,tk,0.50000,1.00000,1.00000,0.33333
test,chunk,test-tk-138,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-18,seen,legal,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-180,seen,legal,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-209.1,seen,legal,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-214.2,seen,search,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-203,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-216,seen,legal,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-219,seen,legal,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-216.2,seen,legal,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-222,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-229,seen,legal,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-229.1,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-229.2,seen,search,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-231,seen,search,tk,0.38685,1.00000,1.00000,0.20000
test,chunk,test-tk-253,seen,search,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-248,seen,legal,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-255,seen,legal,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-278,seen,search,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-296,seen,search,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-290,seen,legal,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-312.2,seen,search,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-314,seen,search,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-308,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-324,seen,search,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-319,seen,legal,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-338,seen,search,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-331,seen,everyday,tk,0.31546,0.00000,1.00000,0.12500
test,chunk,test-tk-350,seen,search,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-339,seen,legal,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-351.7,seen,legal,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-378,seen,legal,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-39,seen,search,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-386,seen,search,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-407,seen,legal,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-415,seen,everyday,tk,0.00000,0.00000,0.00000,0.00000
test,chunk,test-tk-403,seen,legal,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-74,seen,search,tk,0.50000,1.00000,1.00000,0.33333
test,chunk,test-tk-66.1,seen,legal,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zhk-104,seen,legal,zhk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-92,seen,everyday,tk,0.28906,0.00000,1.00000,0.10000
test,chunk,test-zhk-100,seen,everyday,zhk,0.50000,1.00000,1.00000,0.33333
test,chunk,test-zhk-174,seen,search,zhk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zhk-185,seen,legal,zhk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zhk-191,seen,legal,zhk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zhk-193,seen,legal,zhk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zhk-200,seen,everyday,zhk,0.33333,0.00000,1.00000,0.14286
test,chunk,test-zhk-33,seen,everyday,zhk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zhk-46,seen,everyday,zhk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-zhk-47.1,seen,everyday,zhk,0.50000,1.00000,1.00000,0.33333
test,chunk,test-zhk-55,seen,everyday,zhk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-zhk-57,seen,everyday,zhk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-zhk-62,seen,search,zhk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-zhk-91.10,seen,everyday,zhk,0.28906,0.00000,1.00000,0.10000
test,chunk,test-zhk-85,seen,everyday,zhk,0.38685,1.00000,1.00000,0.20000
test,chunk,test-zhk-91.14,seen,everyday,zhk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zhk-91.16,seen,everyday,zhk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-zhk-91.19,seen,everyday,zhk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zhk-91.20,seen,everyday,zhk,0.28906,0.00000,1.00000,0.10000
test,chunk,test-gk-1019,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zhk-91.9,seen,everyday,zhk,0.35621,0.00000,1.00000,0.16667
test,chunk,test-gk-1045,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1048,unseen_articles,legal,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-1055,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1076,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1081,unseen_articles,legal,gk,0.00000,0.00000,0.00000,0.00000
test,chunk,test-gk-1084,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1059,unseen_articles,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1101,unseen_articles,everyday,gk,0.50000,1.00000,1.00000,0.33333
test,chunk,test-gk-1129,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1117,unseen_articles,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1132,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1147,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1145,unseen_articles,legal,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-1162,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1170,unseen_articles,search,gk,0.50000,1.00000,1.00000,0.33333
test,chunk,test-gk-1175,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1190,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1216,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1182,unseen_articles,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-123.4,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1247,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1251,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1258,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1254,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1313,unseen_articles,everyday,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-1326,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-135,unseen_articles,everyday,gk,0.00000,0.00000,0.00000,0.00000
test,chunk,test-gk-136,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1354,unseen_articles,everyday,gk,0.31546,0.00000,1.00000,0.12500
test,chunk,test-gk-1368,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1362,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1376,unseen_articles,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1386,unseen_articles,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1415,unseen_articles,search,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-1436,unseen_articles,everyday,gk,0.35621,0.00000,1.00000,0.16667
test,chunk,test-gk-1439,unseen_articles,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-144,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1443,unseen_articles,everyday,gk,0.50000,1.00000,1.00000,0.33333
test,chunk,test-gk-1449,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1445,unseen_articles,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1459,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-149.4,unseen_articles,legal,gk,0.50000,1.00000,1.00000,0.33333
test,chunk,test-gk-1484,unseen_articles,everyday,gk,0.50000,1.00000,1.00000,0.33333
test,chunk,test-gk-174,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-18,unseen_articles,search,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-1526,unseen_articles,everyday,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-200,unseen_articles,legal,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-212,unseen_articles,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-213,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-208,unseen_articles,everyday,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-229,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-219,unseen_articles,everyday,gk,0.00000,0.00000,0.00000,0.00000
test,chunk,test-gk-245,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-242,unseen_articles,everyday,gk,0.43068,1.00000,1.00000,0.25000
test,chunk,test-gk-248,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-31,unseen_articles,search,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-310,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-281,unseen_articles,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-350.2,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-358.10,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-370,unseen_articles,search,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-419,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-408,unseen_articles,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-432,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-466,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-429.1,unseen_articles,everyday,gk,0.00000,0.00000,0.00000,0.00000
test,chunk,test-gk-480,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-484,unseen_articles,everyday,gk,0.50000,1.00000,1.00000,0.33333
test,chunk,test-gk-51,unseen_articles,everyday,gk,0.50000,1.00000,1.00000,0.33333
test,chunk,test-gk-524,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-507,unseen_articles,everyday,gk,0.00000,0.00000,0.00000,0.00000
test,chunk,test-gk-567,unseen_articles,legal,gk,0.00000,0.00000,0.00000,0.00000
test,chunk,test-gk-552,unseen_articles,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-565,unseen_articles,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-599,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-588,unseen_articles,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-61,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-627,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-60.2,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-644,unseen_articles,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-642,unseen_articles,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-653,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-654,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-675,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-66.2,unseen_articles,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-672,unseen_articles,everyday,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-724,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-712,unseen_articles,everyday,gk,0.38685,1.00000,1.00000,0.20000
test,chunk,test-gk-731,unseen_articles,legal,gk,0.30103,0.00000,1.00000,0.11111
test,chunk,test-gk-737,unseen_articles,legal,gk,0.43068,1.00000,1.00000,0.25000
test,chunk,test-gk-746,unseen_articles,legal,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-770,unseen_articles,search,gk,0.00000,0.00000,0.00000,0.00000
test,chunk,test-gk-74,unseen_articles,everyday,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-776,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-771,unseen_articles,everyday,gk,0.50000,1.00000,1.00000,0.33333
test,chunk,test-gk-841,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-804,unseen_articles,everyday,gk,0.50000,1.00000,1.00000,0.33333
test,chunk,test-gk-849,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-852,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-860.15,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-867,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-89,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-860.8,unseen_articles,legal,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-92,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-982,unseen_articles,everyday,gk,0.00000,0.00000,0.00000,0.00000
test,chunk,test-koap-1.4,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-991,unseen_articles,everyday,gk,0.00000,0.00000,0.00000,0.00000
test,chunk,test-koap-11.20,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-13.13,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-10.14,unseen_articles,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-13.14.1,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-13.22,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-13.39,unseen_articles,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-13.25,unseen_articles,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-13.49,unseen_articles,legal,koap,0.33333,0.00000,1.00000,0.14286
test,chunk,test-koap-14.15,unseen_articles,search,koap,0.63093,1.00000,1.00000,0.50000
test,chunk,test-koap-14.16,unseen_articles,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-14.15.3,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-14.35,unseen_articles,search,koap,0.00000,0.00000,0.00000,0.00000
test,chunk,test-koap-14.46.1,unseen_articles,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-14.27,unseen_articles,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-14.57,unseen_articles,everyday,koap,0.63093,1.00000,1.00000,0.50000
test,chunk,test-koap-14.64,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-15.23.1,unseen_articles,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-15.35,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-15.26,unseen_articles,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-15.30,unseen_articles,everyday,koap,0.00000,0.00000,0.00000,0.00000
test,chunk,test-koap-17.3,unseen_articles,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-17.17,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-18.2,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-17.2,unseen_articles,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-18.16,unseen_articles,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-19.4.1,unseen_articles,search,koap,0.35621,0.00000,1.00000,0.16667
test,chunk,test-koap-19.22,unseen_articles,everyday,koap,0.63093,1.00000,1.00000,0.50000
test,chunk,test-koap-19.7,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-19.7.8,unseen_articles,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-2.9.1,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-2.8,unseen_articles,everyday,koap,0.00000,0.00000,0.00000,0.00000
test,chunk,test-koap-2.1,unseen_articles,everyday,koap,0.00000,0.00000,0.00000,0.00000
test,chunk,test-koap-20.33,unseen_articles,search,koap,0.63093,1.00000,1.00000,0.50000
test,chunk,test-koap-20.30,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-20.34,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-23.56,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-23.14,unseen_articles,legal,koap,0.63093,1.00000,1.00000,0.50000
test,chunk,test-koap-25.5.1,unseen_articles,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-27.11,unseen_articles,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-24.8,unseen_articles,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-28.8,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-30.1,unseen_articles,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-30.10,unseen_articles,everyday,koap,0.38685,1.00000,1.00000,0.20000
test,chunk,test-koap-32.14,unseen_articles,legal,koap,0.35621,0.00000,1.00000,0.16667
test,chunk,test-koap-5.12,unseen_articles,search,koap,0.50000,1.00000,1.00000,0.33333
test,chunk,test-koap-30.4,unseen_articles,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-5.15,unseen_articles,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-5.3,unseen_articles,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-5.24,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-5.50,unseen_articles,search,koap,0.63093,1.00000,1.00000,0.50000
test,chunk,test-koap-5.54,unseen_articles,search,koap,0.00000,0.00000,0.00000,0.00000
test,chunk,test-koap-5.53,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-6.4,unseen_articles,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-6.16,unseen_articles,everyday,koap,0.00000,0.00000,0.00000,0.00000
test,chunk,test-koap-6.22,unseen_articles,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-7.27.1,unseen_articles,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-7.7,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-8.18,unseen_articles,search,koap,0.63093,1.00000,1.00000,0.50000
test,chunk,test-koap-8.25,unseen_articles,everyday,koap,0.63093,1.00000,1.00000,0.50000
test,chunk,test-koap-8.23,unseen_articles,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-8.28.1,unseen_articles,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-8.54,unseen_articles,legal,koap,0.63093,1.00000,1.00000,0.50000
test,chunk,test-koap-9.16,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-150,unseen_articles,search,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-9.22,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-16,unseen_articles,legal,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-160,unseen_articles,search,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-171,unseen_articles,search,tk,0.50000,1.00000,1.00000,0.33333
test,chunk,test-tk-165,unseen_articles,legal,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-164,unseen_articles,everyday,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-19,unseen_articles,legal,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-191,unseen_articles,legal,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-186.1,unseen_articles,everyday,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-197,unseen_articles,legal,tk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-tk-20,unseen_articles,legal,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-210,unseen_articles,legal,tk,0.50000,1.00000,1.00000,0.33333
test,chunk,test-tk-21,unseen_articles,everyday,tk,0.31546,0.00000,1.00000,0.12500
test,chunk,test-tk-211.1,unseen_articles,everyday,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-221,unseen_articles,everyday,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-223,unseen_articles,legal,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-262,unseen_articles,search,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-267,unseen_articles,legal,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-245,unseen_articles,everyday,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-309.1,unseen_articles,search,tk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-tk-310,unseen_articles,legal,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-29,unseen_articles,everyday,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-329,unseen_articles,search,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-327.6,unseen_articles,everyday,tk,0.43068,1.00000,1.00000,0.25000
