set,protocol,qid,slice,qtype,code,ndcg@10,recall@5,recall@10,mrr@10
test,chunk,test-tk-33,unseen_articles,legal,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-348.2,unseen_articles,search,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-334,unseen_articles,legal,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-80,unseen_articles,search,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-351.4,unseen_articles,everyday,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-41,unseen_articles,everyday,tk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-zhk-1,unseen_articles,search,zhk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-86,unseen_articles,everyday,tk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-zhk-109,unseen_articles,everyday,zhk,0.31546,0.00000,1.00000,0.12500
test,chunk,test-zhk-11,unseen_articles,everyday,zhk,0.50000,1.00000,1.00000,0.33333
test,chunk,test-zhk-155,unseen_articles,search,zhk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zhk-142,unseen_articles,legal,zhk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zhk-143,unseen_articles,legal,zhk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zhk-156.1,unseen_articles,search,zhk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zhk-167,unseen_articles,search,zhk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zhk-157,unseen_articles,legal,zhk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zhk-43,unseen_articles,search,zhk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zhk-49,unseen_articles,search,zhk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zhk-60,unseen_articles,search,zhk,0.35621,0.00000,1.00000,0.16667
test,chunk,test-zhk-68,unseen_articles,search,zhk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zhk-91.15,unseen_articles,legal,zhk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-1,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-10,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zhk-92,unseen_articles,everyday,zhk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-102,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-100,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-101,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-103,unseen_codes,search,sk,0.43068,1.00000,1.00000,0.25000
test,chunk,test-sk-104,unseen_codes,everyday,sk,0.43068,1.00000,1.00000,0.25000
test,chunk,test-sk-106,unseen_codes,legal,sk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-sk-105,unseen_codes,everyday,sk,0.43068,1.00000,1.00000,0.25000
test,chunk,test-sk-108,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-109,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-110,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-11,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-107,unseen_codes,everyday,sk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-sk-111,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-113,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-112,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-115,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-114,unseen_codes,everyday,sk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-sk-116,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-117,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-118,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-119,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-121,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-12,unseen_codes,everyday,sk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-sk-120,unseen_codes,everyday,sk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-sk-122,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-123,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-125,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-126,unseen_codes,search,sk,0.50000,1.00000,1.00000,0.33333
test,chunk,test-sk-124,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-126.1,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-127,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-13,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-129,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-128,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-130,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-131,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-132,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-133,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-135,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-134,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-136,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-137,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-138,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-139,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-14,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-140,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-142,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-141,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-143,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-145,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-144,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-146,unseen_codes,everyday,sk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-sk-148.1,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-148,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-15,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-152,unseen_codes,everyday,sk,0.00000,0.00000,0.00000,0.00000
test,chunk,test-sk-153,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-155.1,unseen_codes,search,sk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-sk-153.1,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-153.2,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-155.2,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-156,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-155.3,unseen_codes,everyday,sk,0.00000,0.00000,0.00000,0.00000
test,chunk,test-sk-157,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-158,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-16,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-159,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-160,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-162,unseen_codes,search,sk,0.38685,1.00000,1.00000,0.20000
test,chunk,test-sk-161,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-165,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-163,unseen_codes,everyday,sk,0.50000,1.00000,1.00000,0.33333
test,chunk,test-sk-164,unseen_codes,everyday,sk,0.50000,1.00000,1.00000,0.33333
test,chunk,test-sk-167,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-168,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-169,unseen_codes,legal,sk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-sk-166,unseen_codes,everyday,sk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-sk-18,unseen_codes,everyday,sk,0.31546,0.00000,1.00000,0.12500
test,chunk,test-sk-170,unseen_codes,everyday,sk,0.00000,0.00000,0.00000,0.00000
test,chunk,test-sk-19,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-20,unseen_codes,search,sk,0.38685,1.00000,1.00000,0.20000
test,chunk,test-sk-2,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-21,unseen_codes,search,sk,0.38685,1.00000,1.00000,0.20000
test,chunk,test-sk-22,unseen_codes,everyday,sk,0.38685,1.00000,1.00000,0.20000
test,chunk,test-sk-23,unseen_codes,everyday,sk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-sk-24,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-25,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-28,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-26,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-27,unseen_codes,everyday,sk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-sk-3,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-30,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-29,unseen_codes,everyday,sk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-sk-31,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-33,unseen_codes,legal,sk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-sk-34,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-32,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-36,unseen_codes,search,sk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-sk-35,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-37,unseen_codes,legal,sk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-sk-39,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-4,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-38,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-40,unseen_codes,legal,sk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-sk-41,unseen_codes,search,sk,0.50000,1.00000,1.00000,0.33333
test,chunk,test-sk-43,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-44,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-42,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-46,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-48,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-45,unseen_codes,everyday,sk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-sk-49,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-5,unseen_codes,search,sk,0.00000,0.00000,0.00000,0.00000
test,chunk,test-sk-50,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-51,unseen_codes,everyday,sk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-sk-53,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-52,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-55,unseen_codes,legal,sk,0.50000,1.00000,1.00000,0.33333
test,chunk,test-sk-54,unseen_codes,everyday,sk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-sk-56,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-57,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-59,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-58,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-60,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-61,unseen_codes,search,sk,0.38685,1.00000,1.00000,0.20000
test,chunk,test-sk-62,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-63,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-6,unseen_codes,everyday,sk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-sk-65,unseen_codes,search,sk,0.50000,1.00000,1.00000,0.33333
test,chunk,test-sk-64,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-66,unseen_codes,legal,sk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-sk-67,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-68,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-69,unseen_codes,everyday,sk,0.50000,1.00000,1.00000,0.33333
test,chunk,test-sk-71,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-7,unseen_codes,everyday,sk,0.00000,0.00000,0.00000,0.00000
test,chunk,test-sk-70,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-73,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-72,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-74,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-75,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-76,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-78,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-77,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-79,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-8,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-81,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-80,unseen_codes,everyday,sk,0.50000,1.00000,1.00000,0.33333
test,chunk,test-sk-82,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-84,unseen_codes,search,sk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-sk-83,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-85,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-86,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-88,unseen_codes,search,sk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-sk-87,unseen_codes,everyday,sk,0.43068,1.00000,1.00000,0.25000
test,chunk,test-sk-89,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-9,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-90,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-92,unseen_codes,everyday,sk,0.50000,1.00000,1.00000,0.33333
test,chunk,test-sk-94,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-93,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-96,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-97,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-95,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-98,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-sk-99,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zozpp-1,unseen_codes,legal,zozpp,0.00000,0.00000,0.00000,0.00000
test,chunk,test-zozpp-11,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zozpp-10,unseen_codes,everyday,zozpp,0.63093,1.00000,1.00000,0.50000
test,chunk,test-zozpp-10.1,unseen_codes,everyday,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zozpp-13,unseen_codes,search,zozpp,0.63093,1.00000,1.00000,0.50000
test,chunk,test-zozpp-12,unseen_codes,legal,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zozpp-14,unseen_codes,everyday,zozpp,0.33333,0.00000,1.00000,0.14286
test,chunk,test-zozpp-15,unseen_codes,legal,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zozpp-16,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zozpp-16.1,unseen_codes,search,zozpp,0.63093,1.00000,1.00000,0.50000
test,chunk,test-zozpp-17,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zozpp-18,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zozpp-2,unseen_codes,search,zozpp,0.30103,0.00000,1.00000,0.11111
test,chunk,test-zozpp-19,unseen_codes,legal,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zozpp-21,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zozpp-22,unseen_codes,search,zozpp,0.63093,1.00000,1.00000,0.50000
test,chunk,test-zozpp-20,unseen_codes,everyday,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zozpp-23.1,unseen_codes,search,zozpp,0.63093,1.00000,1.00000,0.50000
test,chunk,test-zozpp-23,unseen_codes,legal,zozpp,0.63093,1.00000,1.00000,0.50000
test,chunk,test-zozpp-24,unseen_codes,everyday,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zozpp-25,unseen_codes,everyday,zozpp,0.50000,1.00000,1.00000,0.33333
test,chunk,test-zozpp-26.1,unseen_codes,everyday,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zozpp-27,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zozpp-28,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zozpp-3,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zozpp-29,unseen_codes,legal,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zozpp-32,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zozpp-30,unseen_codes,everyday,zozpp,0.63093,1.00000,1.00000,0.50000
test,chunk,test-zozpp-33,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zozpp-31,unseen_codes,everyday,zozpp,0.43068,1.00000,1.00000,0.25000
test,chunk,test-zozpp-35,unseen_codes,search,zozpp,0.63093,1.00000,1.00000,0.50000
test,chunk,test-zozpp-34,unseen_codes,everyday,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zozpp-37,unseen_codes,everyday,zozpp,0.63093,1.00000,1.00000,0.50000
test,chunk,test-zozpp-39,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zozpp-36,unseen_codes,everyday,zozpp,0.63093,1.00000,1.00000,0.50000
test,chunk,test-zozpp-40,unseen_codes,legal,zozpp,0.00000,0.00000,0.00000,0.00000
test,chunk,test-zozpp-41,unseen_codes,everyday,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zozpp-42.1,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zozpp-42.3,unseen_codes,legal,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zozpp-42.2,unseen_codes,legal,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zozpp-43,unseen_codes,everyday,zozpp,0.00000,0.00000,0.00000,0.00000
test,chunk,test-zozpp-45,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zozpp-44,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zozpp-46,unseen_codes,legal,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zozpp-6,unseen_codes,everyday,zozpp,0.38685,1.00000,1.00000,0.20000
test,chunk,test-zozpp-5,unseen_codes,everyday,zozpp,0.00000,0.00000,0.00000,0.00000
test,chunk,test-zozpp-7,unseen_codes,legal,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zozpp-9,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk,test-zozpp-8,unseen_codes,legal,zozpp,0.33333,0.00000,1.00000,0.14286
golden,chunk,test-gk-1017,seen,legal,gk,0.61315,0.50000,0.50000,1.00000
golden,chunk,test-gk-1048,unseen_articles,legal,gk,0.63093,1.00000,1.00000,0.50000
golden,chunk,test-gk-1055,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk,test-gk-1079,seen,everyday,gk,0.00000,0.00000,0.00000,0.00000
golden,chunk,test-gk-1085,seen,everyday,gk,0.63093,1.00000,1.00000,0.50000
golden,chunk,test-gk-1190,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk,test-gk-123.20-5,seen,search,gk,0.63093,1.00000,1.00000,0.50000
golden,chunk,test-gk-135,unseen_articles,everyday,gk,0.00000,0.00000,0.00000,0.00000
golden,chunk,test-gk-1357,seen,legal,gk,0.85034,1.00000,1.00000,1.00000
golden,chunk,test-gk-136,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk,test-gk-1368,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk,test-gk-1369,seen,everyday,gk,0.63093,1.00000,1.00000,0.50000
golden,chunk,test-gk-1386,unseen_articles,everyday,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk,test-gk-1427,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk,test-gk-1439,unseen_articles,everyday,gk,0.91972,1.00000,1.00000,1.00000
golden,chunk,test-gk-1445,unseen_articles,everyday,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk,test-gk-1471,seen,search,gk,0.50000,1.00000,1.00000,0.33333
golden,chunk,test-gk-1483,seen,search,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk,test-gk-1484,unseen_articles,everyday,gk,0.50000,1.00000,1.00000,0.33333
golden,chunk,test-gk-1523,seen,everyday,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk,test-gk-177,seen,search,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk,test-gk-181.3,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk,test-gk-183,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk,test-gk-213,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk,test-gk-219,unseen_articles,everyday,gk,0.00000,0.00000,0.00000,0.00000
golden,chunk,test-gk-245,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk,test-gk-31,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk,test-gk-310,unseen_articles,search,gk,0.91972,1.00000,1.00000,1.00000
golden,chunk,test-gk-333,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk,test-gk-356,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk,test-gk-358.10,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk,test-gk-358.14,seen,search,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk,test-gk-358.7,seen,legal,gk,0.79772,0.50000,1.00000,1.00000
golden,chunk,test-gk-45,seen,everyday,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk,test-gk-484,unseen_articles,everyday,gk,0.50000,1.00000,1.00000,0.33333
golden,chunk,test-gk-507,unseen_articles,everyday,gk,0.00000,0.00000,0.00000,0.00000
golden,chunk,test-gk-542,seen,everyday,gk,1.00000,1.00000,1.00000,1.00000
