set,protocol,qid,slice,qtype,code,ndcg@10,recall@5,recall@10,mrr@10
test,chunk_tkfmt,test-sk-89,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-sk-9,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-sk-90,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-sk-92,unseen_codes,everyday,sk,0.50000,1.00000,1.00000,0.33333
test,chunk_tkfmt,test-sk-94,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-sk-93,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-sk-96,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-sk-97,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-sk-95,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-sk-98,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-sk-99,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-1,unseen_codes,legal,zozpp,0.00000,0.00000,0.00000,0.00000
test,chunk_tkfmt,test-zozpp-11,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-10,unseen_codes,everyday,zozpp,0.50000,1.00000,1.00000,0.33333
test,chunk_tkfmt,test-zozpp-10.1,unseen_codes,everyday,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-13,unseen_codes,search,zozpp,0.63093,1.00000,1.00000,0.50000
test,chunk_tkfmt,test-zozpp-12,unseen_codes,legal,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-14,unseen_codes,everyday,zozpp,0.35621,0.00000,1.00000,0.16667
test,chunk_tkfmt,test-zozpp-15,unseen_codes,legal,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-16,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-16.1,unseen_codes,search,zozpp,0.63093,1.00000,1.00000,0.50000
test,chunk_tkfmt,test-zozpp-17,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-18,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-2,unseen_codes,search,zozpp,0.31546,0.00000,1.00000,0.12500
test,chunk_tkfmt,test-zozpp-19,unseen_codes,legal,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-21,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-22,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-20,unseen_codes,everyday,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-23.1,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-23,unseen_codes,legal,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-24,unseen_codes,everyday,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-25,unseen_codes,everyday,zozpp,0.63093,1.00000,1.00000,0.50000
test,chunk_tkfmt,test-zozpp-26.1,unseen_codes,everyday,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-27,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-28,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-3,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-29,unseen_codes,legal,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-32,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-30,unseen_codes,everyday,zozpp,0.63093,1.00000,1.00000,0.50000
test,chunk_tkfmt,test-zozpp-33,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-31,unseen_codes,everyday,zozpp,0.63093,1.00000,1.00000,0.50000
test,chunk_tkfmt,test-zozpp-35,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-34,unseen_codes,everyday,zozpp,0.50000,1.00000,1.00000,0.33333
test,chunk_tkfmt,test-zozpp-37,unseen_codes,everyday,zozpp,0.63093,1.00000,1.00000,0.50000
test,chunk_tkfmt,test-zozpp-39,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-36,unseen_codes,everyday,zozpp,0.50000,1.00000,1.00000,0.33333
test,chunk_tkfmt,test-zozpp-40,unseen_codes,legal,zozpp,0.00000,0.00000,0.00000,0.00000
test,chunk_tkfmt,test-zozpp-41,unseen_codes,everyday,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-42.1,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-42.3,unseen_codes,legal,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-42.2,unseen_codes,legal,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-43,unseen_codes,everyday,zozpp,0.00000,0.00000,0.00000,0.00000
test,chunk_tkfmt,test-zozpp-45,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-44,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-46,unseen_codes,legal,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-6,unseen_codes,everyday,zozpp,0.35621,0.00000,1.00000,0.16667
test,chunk_tkfmt,test-zozpp-5,unseen_codes,everyday,zozpp,0.00000,0.00000,0.00000,0.00000
test,chunk_tkfmt,test-zozpp-7,unseen_codes,legal,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-9,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
test,chunk_tkfmt,test-zozpp-8,unseen_codes,legal,zozpp,0.35621,0.00000,1.00000,0.16667
golden,chunk_tkfmt,test-gk-1017,seen,legal,gk,0.61315,0.50000,0.50000,1.00000
golden,chunk_tkfmt,test-gk-1048,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-1055,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-1079,seen,everyday,gk,0.00000,0.00000,0.00000,0.00000
golden,chunk_tkfmt,test-gk-1085,seen,everyday,gk,0.50000,1.00000,1.00000,0.33333
golden,chunk_tkfmt,test-gk-1190,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-123.20-5,seen,search,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-135,unseen_articles,everyday,gk,0.00000,0.00000,0.00000,0.00000
golden,chunk_tkfmt,test-gk-1357,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-136,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-1368,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-1369,seen,everyday,gk,0.50000,1.00000,1.00000,0.33333
golden,chunk_tkfmt,test-gk-1386,unseen_articles,everyday,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-1427,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-1439,unseen_articles,everyday,gk,0.91972,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-1445,unseen_articles,everyday,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-1471,seen,search,gk,0.43068,1.00000,1.00000,0.25000
golden,chunk_tkfmt,test-gk-1483,seen,search,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-1484,unseen_articles,everyday,gk,0.63093,1.00000,1.00000,0.50000
golden,chunk_tkfmt,test-gk-1523,seen,everyday,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-177,seen,search,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-181.3,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-183,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-213,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-219,unseen_articles,everyday,gk,0.00000,0.00000,0.00000,0.00000
golden,chunk_tkfmt,test-gk-245,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-31,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-310,unseen_articles,search,gk,0.91972,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-333,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-356,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-358.10,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-358.14,seen,search,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-358.7,seen,legal,gk,0.80657,0.50000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-45,seen,everyday,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-484,unseen_articles,everyday,gk,0.50000,1.00000,1.00000,0.33333
golden,chunk_tkfmt,test-gk-507,unseen_articles,everyday,gk,0.00000,0.00000,0.00000,0.00000
golden,chunk_tkfmt,test-gk-542,seen,everyday,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-60.2,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-606,seen,search,gk,0.63093,1.00000,1.00000,0.50000
golden,chunk_tkfmt,test-gk-63,seen,everyday,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-64.2,seen,search,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-644,unseen_articles,everyday,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-65.3,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-724,unseen_articles,search,gk,0.93252,0.66667,1.00000,1.00000
golden,chunk_tkfmt,test-gk-731,unseen_articles,legal,gk,0.83155,0.50000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-745,seen,everyday,gk,0.35015,0.33333,0.66667,0.25000
golden,chunk_tkfmt,test-gk-804,unseen_articles,everyday,gk,0.00000,0.00000,0.00000,0.00000
golden,chunk_tkfmt,test-gk-846,seen,everyday,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-860.13,seen,search,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-860.5,seen,search,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-860.8,unseen_articles,legal,gk,0.63093,1.00000,1.00000,0.50000
golden,chunk_tkfmt,test-gk-864,seen,search,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-867,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-88,seen,search,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-89,unseen_articles,search,gk,0.57143,0.50000,1.00000,0.50000
golden,chunk_tkfmt,test-gk-926.3,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-gk-991,unseen_articles,everyday,gk,0.00000,0.00000,0.00000,0.00000
golden,chunk_tkfmt,test-koap-12.30,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-koap-12.4,seen,search,koap,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-koap-13.13,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-koap-14.15,unseen_articles,search,koap,0.63093,1.00000,1.00000,0.50000
golden,chunk_tkfmt,test-koap-14.46.1,unseen_articles,search,koap,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-koap-14.56.1,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-koap-14.57,unseen_articles,everyday,koap,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-koap-15.27.3,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-koap-15.30,unseen_articles,everyday,koap,0.00000,0.00000,0.00000,0.00000
golden,chunk_tkfmt,test-koap-17.17,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-koap-2.1,unseen_articles,everyday,koap,0.00000,0.00000,0.00000,0.00000
golden,chunk_tkfmt,test-koap-20.25,seen,search,koap,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-koap-20.5.1,seen,everyday,koap,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-koap-23.15,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-koap-23.56,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-koap-27.11,unseen_articles,search,koap,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-koap-27.14,seen,search,koap,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-koap-28.8,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-koap-29.6,seen,search,koap,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-koap-30.12,seen,everyday,koap,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-koap-30.4,unseen_articles,everyday,koap,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-koap-5.24,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-koap-5.3,unseen_articles,search,koap,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-koap-5.53,unseen_articles,legal,koap,0.91972,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-koap-5.63,seen,everyday,koap,0.63093,1.00000,1.00000,0.50000
golden,chunk_tkfmt,test-koap-5.8,seen,search,koap,0.41444,0.50000,1.00000,0.20000
golden,chunk_tkfmt,test-koap-6.32,seen,everyday,koap,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-koap-6.9,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-koap-7.27.1,unseen_articles,search,koap,0.63093,1.00000,1.00000,0.50000
golden,chunk_tkfmt,test-koap-7.35,seen,search,koap,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-koap-7.7,unseen_articles,legal,koap,0.61315,0.50000,0.50000,1.00000
golden,chunk_tkfmt,test-koap-8.28.1,unseen_articles,everyday,koap,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-koap-8.47,seen,search,koap,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-1,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-10,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-100,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-103,unseen_codes,search,sk,0.83155,0.50000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-112,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-12,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-121,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-124,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-125,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-128,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-129,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-130,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-131,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-136,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-137,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-139,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-155.1,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-159,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-163,unseen_codes,everyday,sk,0.50000,1.00000,1.00000,0.33333
golden,chunk_tkfmt,test-sk-165,unseen_codes,search,sk,0.81753,0.50000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-167,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-168,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-18,unseen_codes,everyday,sk,0.48248,0.50000,1.00000,0.25000
golden,chunk_tkfmt,test-sk-25,unseen_codes,legal,sk,0.63093,1.00000,1.00000,0.50000
golden,chunk_tkfmt,test-sk-28,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-31,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-33,unseen_codes,legal,sk,0.69343,1.00000,1.00000,0.50000
golden,chunk_tkfmt,test-sk-37,unseen_codes,legal,sk,0.69343,1.00000,1.00000,0.50000
golden,chunk_tkfmt,test-sk-42,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-49,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-51,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-55,unseen_codes,legal,sk,0.50000,1.00000,1.00000,0.33333
golden,chunk_tkfmt,test-sk-56,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-62,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-66,unseen_codes,legal,sk,0.63093,1.00000,1.00000,0.50000
golden,chunk_tkfmt,test-sk-68,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-71,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-72,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-77,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-81,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-85,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-90,unseen_codes,everyday,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-93,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-94,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-95,unseen_codes,legal,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-sk-99,unseen_codes,search,sk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-tk-131,seen,legal,tk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-tk-138,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-tk-171,unseen_articles,search,tk,0.90603,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-tk-186.1,unseen_articles,everyday,tk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-tk-19,unseen_articles,legal,tk,0.91972,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-tk-197,unseen_articles,legal,tk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-tk-222,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-tk-229,seen,legal,tk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-tk-262,unseen_articles,search,tk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-tk-324,seen,search,tk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-tk-348.2,unseen_articles,search,tk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-tk-351.7,seen,legal,tk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-tk-386,seen,search,tk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-tk-403,seen,legal,tk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-tk-41,unseen_articles,everyday,tk,0.63093,1.00000,1.00000,0.50000
golden,chunk_tkfmt,test-tk-415,seen,everyday,tk,0.21841,0.00000,0.50000,0.16667
golden,chunk_tkfmt,test-tk-80,unseen_articles,search,tk,0.61315,0.50000,0.50000,1.00000
golden,chunk_tkfmt,test-zhk-109,unseen_articles,everyday,zhk,0.63093,1.00000,1.00000,0.50000
golden,chunk_tkfmt,test-zhk-143,unseen_articles,legal,zhk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-zhk-167,unseen_articles,search,zhk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-zhk-193,seen,legal,zhk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-zhk-46,seen,everyday,zhk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-zhk-49,unseen_articles,search,zhk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-zhk-60,unseen_articles,search,zhk,0.33333,0.00000,1.00000,0.14286
golden,chunk_tkfmt,test-zhk-68,unseen_articles,search,zhk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-zhk-91.19,seen,everyday,zhk,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-zozpp-10,unseen_codes,everyday,zozpp,0.91972,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-zozpp-13,unseen_codes,search,zozpp,0.63093,1.00000,1.00000,0.50000
golden,chunk_tkfmt,test-zozpp-17,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-zozpp-21,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-zozpp-3,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-zozpp-30,unseen_codes,everyday,zozpp,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-zozpp-34,unseen_codes,everyday,zozpp,0.57064,1.00000,1.00000,0.33333
golden,chunk_tkfmt,test-zozpp-35,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-zozpp-42.2,unseen_codes,legal,zozpp,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-zozpp-46,unseen_codes,legal,zozpp,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-zozpp-7,unseen_codes,legal,zozpp,1.00000,1.00000,1.00000,1.00000
golden,chunk_tkfmt,test-zozpp-9,unseen_codes,search,zozpp,1.00000,1.00000,1.00000,1.00000
external,chunk_tkfmt,ext-1,tk_rf_rag,external,tk,0.63093,1.00000,1.00000,0.50000
external,chunk_tkfmt,ext-2,tk_rf_rag,external,tk,1.00000,1.00000,1.00000,1.00000
external,chunk_tkfmt,ext-3,tk_rf_rag,external,tk,1.00000,1.00000,1.00000,1.00000
external,chunk_tkfmt,ext-4,tk_rf_rag,external,tk,1.00000,1.00000,1.00000,1.00000
external,chunk_tkfmt,ext-5,tk_rf_rag,external,tk,1.00000,1.00000,1.00000,1.00000
external,chunk_tkfmt,ext-6,tk_rf_rag,external,tk,1.00000,1.00000,1.00000,1.00000
external,chunk_tkfmt,ext-7,tk_rf_rag,external,tk,1.00000,1.00000,1.00000,1.00000
external,chunk_tkfmt,ext-8,tk_rf_rag,external,tk,0.50000,1.00000,1.00000,0.33333
external,chunk_tkfmt,ext-9,tk_rf_rag,external,tk,1.00000,1.00000,1.00000,1.00000
external,chunk_tkfmt,ext-10,tk_rf_rag,external,tk,1.00000,1.00000,1.00000,1.00000
external,chunk_tkfmt,ext-11,tk_rf_rag,external,tk,1.00000,1.00000,1.00000,1.00000
external,chunk_tkfmt,ext-12,tk_rf_rag,external,tk,0.63093,1.00000,1.00000,0.50000
external,chunk_tkfmt,ext-13,tk_rf_rag,external,tk,0.63093,1.00000,1.00000,0.50000
external,chunk_tkfmt,ext-14,tk_rf_rag,external,tk,0.63093,1.00000,1.00000,0.50000
external,chunk_tkfmt,ext-15,tk_rf_rag,external,tk,1.00000,1.00000,1.00000,1.00000
external,chunk_tkfmt,ext-16,tk_rf_rag,external,tk,1.00000,1.00000,1.00000,1.00000
external,chunk_tkfmt,ext-17,tk_rf_rag,external,tk,1.00000,1.00000,1.00000,1.00000
external,chunk_tkfmt,ext-18,tk_rf_rag,external,tk,1.00000,1.00000,1.00000,1.00000
external,chunk_tkfmt,ext-19,tk_rf_rag,external,tk,1.00000,1.00000,1.00000,1.00000
external,chunk_tkfmt,ext-20,tk_rf_rag,external,tk,0.43068,1.00000,1.00000,0.25000
